id,image_path,productDisplayName,subCategory,label,split
14110,../data/raw/fashion-product-images-small/images/14110.jpg,Flying Machine Men Printed Navy Blue Sweatshirts,Topwear,17,train
20325,../data/raw/fashion-product-images-small/images/20325.jpg,Mother Earth Women Printed Red Kurta,Topwear,17,train
36240,../data/raw/fashion-product-images-small/images/36240.jpg,W Women Tan Kurti,Topwear,17,train
4495,../data/raw/fashion-product-images-small/images/4495.jpg,Lotto Men's Fuerzapura Black Yellow Shoe,Shoes,15,train
7210,../data/raw/fashion-product-images-small/images/7210.jpg,Jealous 21 Women White T-shirt,Topwear,17,train
46137,../data/raw/fashion-product-images-small/images/46137.jpg,Adrika Women Black Necklace,Jewellery,8,train
51180,../data/raw/fashion-product-images-small/images/51180.jpg,Raymond Men Brown Socks,Socks,16,train
49943,../data/raw/fashion-product-images-small/images/49943.jpg,Hanes Men Grey Innerwear Vest,Innerwear,7,train
22472,../data/raw/fashion-product-images-small/images/22472.jpg,Timberland Men Olive Claremont Shirt,Topwear,17,train
17795,../data/raw/fashion-product-images-small/images/17795.jpg,Puma Men Jive Navy Blue Slippers,Flip Flops,5,train
34517,../data/raw/fashion-product-images-small/images/34517.jpg,ADIDAS Women Pearl Star Green Flip Flop,Flip Flops,5,train
55520,../data/raw/fashion-product-images-small/images/55520.jpg,Revlon Photo Ready Makeup 010 Caramel,Makeup,11,train
8258,../data/raw/fashion-product-images-small/images/8258.jpg,Puma Men's Calibre Convertible Orange Shoe,Shoes,15,train
2762,../data/raw/fashion-product-images-small/images/2762.jpg,Classic Polo Men's Plane Black T-shirt,Topwear,17,train
27100,../data/raw/fashion-product-images-small/images/27100.jpg,Aneri Women Tamanna Blue Kurta,Topwear,17,train
13335,../data/raw/fashion-product-images-small/images/13335.jpg,Gini and Jony Kids Girls Printed Pink Tops,Topwear,17,train
8856,../data/raw/fashion-product-images-small/images/8856.jpg,Mark Taylor Men Purple Striped Shirt,Topwear,17,train
16475,../data/raw/fashion-product-images-small/images/16475.jpg,Locomotive Men Check Navy Blue Shirt,Topwear,17,train
22640,../data/raw/fashion-product-images-small/images/22640.jpg,Nike Men Printed Navy Blue T-shirt,Topwear,17,train
23792,../data/raw/fashion-product-images-small/images/23792.jpg,Oakley Women Immerse Red Sunglasses,Eyewear,4,train
9984,../data/raw/fashion-product-images-small/images/9984.jpg,Nike Men As Value Runn Green T-Shirts,Topwear,17,train
3482,../data/raw/fashion-product-images-small/images/3482.jpg,ADIDAS Men's Light Blue Track Pant,Bottomwear,2,train
13107,../data/raw/fashion-product-images-small/images/13107.jpg,ADIDAS Men Cr_Ess 3s Black T-Shirts,Topwear,17,train
43677,../data/raw/fashion-product-images-small/images/43677.jpg,French Connection Navy Blue Dress,Dress,3,train
2550,../data/raw/fashion-product-images-small/images/2550.jpg,Numero Uno Men's Casual Black Graphic Flip Flop,Flip Flops,5,train
11650,../data/raw/fashion-product-images-small/images/11650.jpg,Puma Men Star Dust Black Dial Watch,Watches,19,train
14322,../data/raw/fashion-product-images-small/images/14322.jpg,ADIDAS Men Solid Black Jackets,Topwear,17,train
20117,../data/raw/fashion-product-images-small/images/20117.jpg,Diva Women Printed Pink Kurta,Topwear,17,train
5775,../data/raw/fashion-product-images-small/images/5775.jpg,Jealous 21 Women White Paris Top,Topwear,17,train
45580,../data/raw/fashion-product-images-small/images/45580.jpg,Arrow Men Black Sandals,Sandal,13,train
39806,../data/raw/fashion-product-images-small/images/39806.jpg,Peter England Men Black Trousers,Bottomwear,2,train
34341,../data/raw/fashion-product-images-small/images/34341.jpg,Myntra Men Feared Strom Drive Purple T-shirt,Topwear,17,train
22224,../data/raw/fashion-product-images-small/images/22224.jpg,Little Miss Women Flower Green T-shirt,Topwear,17,train
7446,../data/raw/fashion-product-images-small/images/7446.jpg,Proline Men Yellow Polo T-shirt,Topwear,17,train
46761,../data/raw/fashion-product-images-small/images/46761.jpg,Giorgio Beverly Hills Women So You Perfume,Fragrance,6,train
27756,../data/raw/fashion-product-images-small/images/27756.jpg,Bulchee Men Brown Wallet,Wallets,18,train
13563,../data/raw/fashion-product-images-small/images/13563.jpg,Nike Black Flyclave Casual Shoe,Shoes,15,train
2134,../data/raw/fashion-product-images-small/images/2134.jpg,Basics Men Purple Slim Fit Checked Shirt,Topwear,17,train
19059,../data/raw/fashion-product-images-small/images/19059.jpg,Aurelia Women Solid Black Kurta,Topwear,17,train
11234,../data/raw/fashion-product-images-small/images/11234.jpg,Flying Machine Women Lowrise Black Jeans,Bottomwear,2,train
57421,../data/raw/fashion-product-images-small/images/57421.jpg,Angry Birds Women Blue T-shirt,Topwear,17,train
36416,../data/raw/fashion-product-images-small/images/36416.jpg,Spinn Men Abzorb X Black Shoes,Shoes,15,train
52153,../data/raw/fashion-product-images-small/images/52153.jpg,Femella Women Green Top,Topwear,17,train
14746,../data/raw/fashion-product-images-small/images/14746.jpg,Arrow Men Stripes White Shirts,Topwear,17,train
33958,../data/raw/fashion-product-images-small/images/33958.jpg,Femella Women Blue Leggings,Bottomwear,2,train
20573,../data/raw/fashion-product-images-small/images/20573.jpg,Baggit Women Chotu Mayur Black Belt,Belts,1,train
44036,../data/raw/fashion-product-images-small/images/44036.jpg,Dunhill Men London 50 ml Perfume,Fragrance,6,train
41776,../data/raw/fashion-product-images-small/images/41776.jpg,Remanika Women Green Top,Topwear,17,train
11006,../data/raw/fashion-product-images-small/images/11006.jpg,Puma Men Race Luminous Black Chronograph Watch,Watches,19,train
1583,../data/raw/fashion-product-images-small/images/1583.jpg,Nabaiji Women Black Swimsuit,Bottomwear,2,train
33356,../data/raw/fashion-product-images-small/images/33356.jpg,Homme Men Black Semi Formal Shoes,Shoes,15,train
21693,../data/raw/fashion-product-images-small/images/21693.jpg,Fossil Women Pink Dial Watch ES2946,Watches,19,train
52361,../data/raw/fashion-product-images-small/images/52361.jpg,Red Rose Women Off White Nightdress,Loungewear and Nightwear,10,train
44204,../data/raw/fashion-product-images-small/images/44204.jpg,iPanema Women Blue Flip Flops,Flip Flops,5,train
50436,../data/raw/fashion-product-images-small/images/50436.jpg,Chromozome Men Black Briefs,Innerwear,7,train
34173,../data/raw/fashion-product-images-small/images/34173.jpg,Gini and Jony Boys Printed Yellow T-shirt,Topwear,17,train
55978,../data/raw/fashion-product-images-small/images/55978.jpg,Colorbar Velvet Matte Obsessed Orange Lipstick 60 OR,Lips,9,train
46553,../data/raw/fashion-product-images-small/images/46553.jpg,Timex Men Orange Dial Watch,Watches,19,train
16223,../data/raw/fashion-product-images-small/images/16223.jpg,Puma Men Rugby Navy Blue TShirt,Topwear,17,train
2306,../data/raw/fashion-product-images-small/images/2306.jpg,Nike Women Cuffed Black Capris,Bottomwear,2,train
12683,../data/raw/fashion-product-images-small/images/12683.jpg,Fila Women Elixir Low White Shoes,Shoes,15,train
55144,../data/raw/fashion-product-images-small/images/55144.jpg,Lakme Truewear Color Crush Nail Polish 21,Nails,12,train
40039,../data/raw/fashion-product-images-small/images/40039.jpg,ADIDAS Men White T-shirt,Topwear,17,train
10749,../data/raw/fashion-product-images-small/images/10749.jpg,Disney Unisex Kids Mickey Star Red Flip Flops,Flip Flops,5,train
37957,../data/raw/fashion-product-images-small/images/37957.jpg,Clarks Men Brown Leather Loafers,Shoes,15,train
36885,../data/raw/fashion-product-images-small/images/36885.jpg,Fossil Men Brown Justin Belt,Belts,1,train
59928,../data/raw/fashion-product-images-small/images/59928.jpg,Diva Women White Kurta,Topwear,17,train
32419,../data/raw/fashion-product-images-small/images/32419.jpg,ADIDAS Men Grey Shorts,Bottomwear,2,train
12822,../data/raw/fashion-product-images-small/images/12822.jpg,Puma Men Snipper Black Sandals,Sandal,13,train
23759,../data/raw/fashion-product-images-small/images/23759.jpg,Oakley Men Brown Sunglasses,Eyewear,4,train
6907,../data/raw/fashion-product-images-small/images/6907.jpg,Tantra Women's Re-incarnation Cream T-shirt,Topwear,17,train
18524,../data/raw/fashion-product-images-small/images/18524.jpg,C Vox Women Solid 1351 Black Jacket,Topwear,17,train
48254,../data/raw/fashion-product-images-small/images/48254.jpg,The Amazing Spiderman Boys Orange T-shirt,Topwear,17,train
26825,../data/raw/fashion-product-images-small/images/26825.jpg,Highlander Men Beige Trousers,Bottomwear,2,train
29051,../data/raw/fashion-product-images-small/images/29051.jpg,ADIDAS Men Urban Movement Black T-shirt,Topwear,17,train
49988,../data/raw/fashion-product-images-small/images/49988.jpg,Hanes Men Pack Of 3 White Cushion Max Crew Socks,Socks,16,train
30940,../data/raw/fashion-product-images-small/images/30940.jpg,Fabindia Women Printed Off White Kurti,Topwear,17,train
9341,../data/raw/fashion-product-images-small/images/9341.jpg,Puma Men Electro Cat White T-shirt,Topwear,17,train
48066,../data/raw/fashion-product-images-small/images/48066.jpg,French Connection Men Black Jeans,Bottomwear,2,train
18716,../data/raw/fashion-product-images-small/images/18716.jpg,Arrow Woman Shanna Black Top,Topwear,17,train
38311,../data/raw/fashion-product-images-small/images/38311.jpg,I Dee Men Steel Frame Sunglasses,Eyewear,4,train
1910,../data/raw/fashion-product-images-small/images/1910.jpg,Nike Men's Classic Patterned T-shirt,Topwear,17,train
59326,../data/raw/fashion-product-images-small/images/59326.jpg,Gliders Women Black Shoes,Shoes,15,train
15009,../data/raw/fashion-product-images-small/images/15009.jpg,ADIDAS Men Blue Jacket,Topwear,17,train
54861,../data/raw/fashion-product-images-small/images/54861.jpg,Ivory Tag Women Glinting Pearls Cream Necklace,Jewellery,8,train
46598,../data/raw/fashion-product-images-small/images/46598.jpg,Catwalk Women Beige Heels,Shoes,15,train
42904,../data/raw/fashion-product-images-small/images/42904.jpg,French Connection Women Tan Belt,Belts,1,train
18372,../data/raw/fashion-product-images-small/images/18372.jpg,Undercolors of Benetton Men Pack of 2 Black Boxer Trunks,Innerwear,7,train
34984,../data/raw/fashion-product-images-small/images/34984.jpg,Fabindia H& Printed Cream Cotton Sari,Saree,14,train
42138,../data/raw/fashion-product-images-small/images/42138.jpg,Nike Men Black Air Dictate Sports Shoes,Shoes,15,train
4806,../data/raw/fashion-product-images-small/images/4806.jpg,ADIDAS Men's Edge Polo Steel Blue Polo T-shirt,Topwear,17,train
38775,../data/raw/fashion-product-images-small/images/38775.jpg,Woodland Men Black Shoes,Shoes,15,train
1548,../data/raw/fashion-product-images-small/images/1548.jpg,Puma Men's Cell Exsis Sneaker,Shoes,15,train
59742,../data/raw/fashion-product-images-small/images/59742.jpg,Avirate Women Black Brief,Innerwear,7,train
58690,../data/raw/fashion-product-images-small/images/58690.jpg,ALayna Women Green Kurta,Topwear,17,train
53876,../data/raw/fashion-product-images-small/images/53876.jpg,U.S. Polo Assn. Men Green Flip Flops,Flip Flops,5,train
38547,../data/raw/fashion-product-images-small/images/38547.jpg,Puma Men Grey Madison Classic Shoes,Shoes,15,train
24118,../data/raw/fashion-product-images-small/images/24118.jpg,Playboy Men Turquoise Blue Casual Flip Flops,Flip Flops,5,train
4208,../data/raw/fashion-product-images-small/images/4208.jpg,Disney Kids Boy's Red Geo Team Kidswear,Topwear,17,train
52198,../data/raw/fashion-product-images-small/images/52198.jpg,Lencia Women Silver Pendant,Jewellery,8,train
33993,../data/raw/fashion-product-images-small/images/33993.jpg,Femella Women Black Shirt,Topwear,17,train
24924,../data/raw/fashion-product-images-small/images/24924.jpg,United Colors of Benetton Women Blue Top,Topwear,17,train
47678,../data/raw/fashion-product-images-small/images/47678.jpg,Femella Women Black Leopard Print Top,Topwear,17,train
17108,../data/raw/fashion-product-images-small/images/17108.jpg,Lino Perros Women Small Tan Wallet,Wallets,18,train
29607,../data/raw/fashion-product-images-small/images/29607.jpg,Indigo Nation Men Striped Purple Shirt,Topwear,17,train
3811,../data/raw/fashion-product-images-small/images/3811.jpg,Disney Kids Boy's Pooh And Tiger Red Kidswear,Topwear,17,train
9517,../data/raw/fashion-product-images-small/images/9517.jpg,John Miller Men white brown stripe White Shirts,Topwear,17,train
43822,../data/raw/fashion-product-images-small/images/43822.jpg,Royal Diadem White Earrings,Jewellery,8,train
28513,../data/raw/fashion-product-images-small/images/28513.jpg,Nike Men Premier Knit Grey Shorts,Bottomwear,2,train
6799,../data/raw/fashion-product-images-small/images/6799.jpg,Converse Unisex Yellow Canvas Shoe,Shoes,15,train
55947,../data/raw/fashion-product-images-small/images/55947.jpg,Colorbar Gold Dust Nail Lacquer 10,Nails,12,train
22029,../data/raw/fashion-product-images-small/images/22029.jpg,Vishudh Women Printed Green Kurta,Topwear,17,train
19254,../data/raw/fashion-product-images-small/images/19254.jpg,Guess Women Mini Rock Candy Silver Watch,Watches,19,train
22815,../data/raw/fashion-product-images-small/images/22815.jpg,Woodland Men Brown Casual Shoes,Shoes,15,train
49524,../data/raw/fashion-product-images-small/images/49524.jpg,Rocia Women Purple Clutch,Bags,0,train
8603,../data/raw/fashion-product-images-small/images/8603.jpg,Crocs Crocband Kids Black Sandals,Sandal,13,train
39653,../data/raw/fashion-product-images-small/images/39653.jpg,Lotto Men White Sports Shoes,Shoes,15,train
11039,../data/raw/fashion-product-images-small/images/11039.jpg,Jealous 21 Women Check Red Shirt,Topwear,17,train
5920,../data/raw/fashion-product-images-small/images/5920.jpg,ADIDAS Women Daily White Purple Shoe,Shoes,15,train
33369,../data/raw/fashion-product-images-small/images/33369.jpg,Baggit Women Gumboot Camlincrush Purple Handbag,Bags,0,train
38781,../data/raw/fashion-product-images-small/images/38781.jpg,Woodland Men Olive Shoes,Shoes,15,train
15499,../data/raw/fashion-product-images-small/images/15499.jpg,Carlton London Women Casual Red Stilettos,Shoes,15,train
11805,../data/raw/fashion-product-images-small/images/11805.jpg,Vishudh Women Cotton Silk Green Kurtas,Topwear,17,train
58664,../data/raw/fashion-product-images-small/images/58664.jpg,Alayna Women Black & Grey Kurta,Topwear,17,train
53882,../data/raw/fashion-product-images-small/images/53882.jpg,U.S. Polo Assn. Men White Flip Flops,Flip Flops,5,train
36429,../data/raw/fashion-product-images-small/images/36429.jpg,Spinn Men Brash White Shoes,Shoes,15,train
44009,../data/raw/fashion-product-images-small/images/44009.jpg,Police Men Titanium Wings Perfume,Fragrance,6,train
18988,../data/raw/fashion-product-images-small/images/18988.jpg,ADIDAS Originals Men ST Logo White Tshirt,Topwear,17,train
2937,../data/raw/fashion-product-images-small/images/2937.jpg,DUSG Women's Mother & Child Bamboo Sand T-shirt,Topwear,17,train
28721,../data/raw/fashion-product-images-small/images/28721.jpg,W Women Printed Beige Kurta,Topwear,17,train
7479,../data/raw/fashion-product-images-small/images/7479.jpg,Proline Men Black V-Neck T-shirt,Topwear,17,train
55349,../data/raw/fashion-product-images-small/images/55349.jpg,Revlon Charlie Perfume,Fragrance,6,train
39005,../data/raw/fashion-product-images-small/images/39005.jpg,Gini and Jony Girls Nautical Blues Navy Blue Top,Topwear,17,train
20128,../data/raw/fashion-product-images-small/images/20128.jpg,Wrangler Women Checkerd Blue Shirt,Topwear,17,train
57846,../data/raw/fashion-product-images-small/images/57846.jpg,Lino Perros Unisex Beige Sling Bag,Bags,0,train
56994,../data/raw/fashion-product-images-small/images/56994.jpg,HM Women Orange Sandals,Shoes,15,train
4698,../data/raw/fashion-product-images-small/images/4698.jpg,ADIDAS Unisex Duramo Black Watch,Watches,19,train
52508,../data/raw/fashion-product-images-small/images/52508.jpg,Red Rose Red Nightdress,Loungewear and Nightwear,10,train
29297,../data/raw/fashion-product-images-small/images/29297.jpg,Wrangler Women Birdy Tee Black T-shirt,Topwear,17,train
8869,../data/raw/fashion-product-images-small/images/8869.jpg,Mark Taylor Men Solid Blue Shirts,Topwear,17,train
